topology,n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot,average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_multigraphical,is_pseudographical,is_semiconnected,is_strongly_connected,is_weakly_connected,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index
us26,450.0,28.17770034843205,29.72822299651568,24.70731707317073,25.665505226480835,22.45993031358885,33.275261324041814,33.055749128919864,36.397212543554005,31.51567944250871,32.10801393728223,29.857142857142858,24.425087108013937,26.898954703832757,39.22299651567944,28.372822299651567,28.578397212543557,30.843205574912893,35.98257839721254,26.885017421602782,34.96864111498258,32.11498257839721,28.54355400696864,29.03832752613241,28.89198606271777,34.05226480836237,29.64808362369338,,,33.0,36.0,28.0,29.0,28.0,39.0,44.0,47.0,34.0,37.0,32.0,27.0,32.0,46.0,30.0,34.0,34.0,43.0,29.0,40.0,38.0,32.0,32.0,33.0,42.0,33.0,,,752.33,828.0,14001.0,249.75,11.455384615384615,0.009564685380547328,0.009564685380547795,0.6923076923076923,7,0.0,0.0,True,True,False,False,True,True,True,8,1,450,0,26,1,1,0.44,0.44,557726.0,966.0
us26,475.0,28.5993031358885,29.90592334494773,25.766550522648085,27.27526132404181,23.045296167247383,34.494773519163765,33.062717770034844,34.94773519163763,36.20557491289198,36.45296167247387,32.35191637630662,24.853658536585368,27.428571428571427,42.818815331010455,30.069686411149824,27.65505226480836,29.930313588850176,36.65156794425087,27.885017421602782,36.24738675958188,36.85714285714285,28.721254355400696,32.170731707317074,31.99651567944251,36.34494773519164,32.76306620209059,,,33.0,36.0,28.0,32.0,29.0,41.0,43.0,45.0,42.0,41.0,34.0,28.0,32.0,51.0,34.0,30.0,32.0,44.0,31.0,42.0,44.0,31.0,36.0,37.0,46.0,38.0,,,794.19,880.0,14964.0,264.29,11.984615384615385,-0.002542607074678607,-0.002542607074680225,0.7307692307692307,8,0.0,0.0,True,True,False,False,True,True,True,8,1,475,0,26,1,1,0.4631578947368421,0.4631578947368421,655295.0,952.0
us26,500.0,30.09059233449477,29.5993031358885,26.644599303135887,26.993031358885016,23.393728222996515,34.20905923344948,36.707317073170735,35.15679442508711,39.79094076655052,36.73867595818815,32.99651567944251,30.013937282229964,26.689895470383277,42.55400696864111,31.968641114982574,27.735191637630663,30.54355400696864,36.22996515679443,26.843205574912893,37.13240418118467,36.69337979094077,30.365853658536587,34.64459930313589,34.58536585365854,35.97212543554007,32.1602787456446,,,35.0,35.0,30.0,31.0,30.0,40.0,48.0,45.0,47.0,42.0,35.0,36.0,29.0,50.0,37.0,30.0,33.0,43.0,29.0,43.0,43.0,33.0,38.0,40.0,42.0,36.0,,,821.24,912.0,15486.0,278.25,12.249230769230769,-0.007947025995536712,-0.007947025995534505,0.7692307692307693,8,0.0,0.0,True,True,False,False,True,True,True,8,1,500,0,26,1,1,0.464,0.464,767339.0,945.0
us26,525.0,31.29965156794425,31.00348432055749,27.83275261324042,27.909407665505228,24.02787456445993,35.90940766550523,38.707317073170735,35.3205574912892,39.37282229965157,35.80487804878049,35.86062717770035,29.89198606271777,27.51219512195122,45.03135888501742,34.99651567944251,28.17770034843205,31.54355400696864,37.01742160278746,26.585365853658537,37.80487804878049,38.358885017421606,32.73867595818815,37.045296167247386,38.99303135888502,36.29268292682927,34.8780487804878,,,35.0,37.0,31.0,33.0,31.0,42.0,53.0,45.0,46.0,40.0,43.0,35.0,31.0,54.0,43.0,31.0,34.0,44.0,29.0,44.0,46.0,37.0,41.0,47.0,41.0,41.0,,,847.99,942.0,15849.0,291.5,12.575384615384616,-0.010480592230896528,-0.01048059223089506,0.8076923076923077,8,0.0,0.0,True,True,False,False,True,True,True,9,1,525,0,26,1,1,0.47619047619047616,0.47619047619047616,892989.0,936.0
us26,550.0,33.01742160278746,31.44947735191637,30.44947735191637,27.97909407665505,26.229965156794425,37.26480836236934,41.11498257839721,35.045296167247386,39.4390243902439,38.12543554006969,35.850174216027874,32.42160278745644,28.0,45.24738675958188,36.93379790940767,30.02787456445993,31.99651567944251,38.66550522648084,26.02787456445993,39.50522648083624,40.4808362369338,32.35540069686411,38.66898954703833,39.84320557491289,37.76655052264808,34.10801393728223,,,36.0,38.0,34.0,32.0,34.0,45.0,51.0,44.0,45.0,44.0,43.0,38.0,32.0,53.0,46.0,34.0,35.0,45.0,27.0,46.0,50.0,36.0,44.0,48.0,43.0,39.0,,,879.6,980.0,16263.0,293.82,12.932307692307692,0.045687839322975966,0.045687839322975786,0.8461538461538461,10,0.0,0.0,True,True,False,False,True,True,True,10,1,550,0,26,1,1,0.48,0.48,1027388.0,927.0
us26,575.0,34.70034843205575,33.19163763066202,34.31358885017421,30.407665505226483,28.17770034843205,36.4808362369338,42.61324041811847,35.44947735191638,40.02090592334495,39.32404181184669,34.846689895470384,30.43554006968641,30.07317073170732,44.91289198606272,36.41114982578397,30.87804878048781,33.3205574912892,40.815331010452965,28.045296167247383,41.88850174216028,39.74216027874565,34.163763066202094,40.52961672473867,40.47038327526133,38.70034843205575,37.17421602787456,,,39.0,40.0,38.0,33.0,35.0,44.0,51.0,43.0,44.0,45.0,39.0,34.0,37.0,52.0,43.0,36.0,38.0,46.0,32.0,48.0,47.0,38.0,45.0,47.0,45.0,43.0,,,900.0,988.0,16485.0,298.07,13.313846153846153,0.055397959559080334,0.0553979595590797,0.8846153846153846,10,0.0,0.0,True,True,False,False,True,True,True,10,1,575,0,26,1,1,0.4973913043478261,0.4973913043478261,1174205.0,915.0
us26,600.0,35.47735191637631,33.81184668989547,33.400696864111495,31.885017421602782,30.554006968641115,36.9581881533101,43.73519163763066,33.926829268292686,42.397212543554005,41.55400696864111,36.01045296167247,30.362369337979093,30.627177700348437,44.01045296167247,35.21254355400697,30.50871080139373,34.11498257839721,41.41811846689895,31.222996515679444,46.64459930313589,40.75261324041812,34.059233449477354,42.95470383275261,39.82578397212544,39.61672473867596,44.5191637630662,,,41.0,41.0,36.0,35.0,37.0,44.0,51.0,39.0,47.0,49.0,40.0,33.0,35.0,50.0,40.0,35.0,40.0,46.0,35.0,56.0,46.0,38.0,49.0,45.0,46.0,52.0,,,921.2,998.0,16599.0,296.64,13.898461538461538,0.04760488859840977,0.04760488859840817,0.9230769230769231,11,0.0,0.0,True,True,False,False,True,True,True,11,1,600,0,26,1,1,0.52,0.52,1326757.0,900.0
us26,625.0,35.79094076655052,32.386759581881535,34.386759581881535,32.606271777003485,30.745644599303137,35.801393728223,45.21602787456446,39.55749128919861,42.79442508710802,39.19163763066202,38.37979094076655,32.498257839721255,30.174216027874564,45.07665505226481,34.5191637630662,30.83623693379791,34.88850174216028,41.850174216027874,31.48780487804878,45.73867595818815,43.177700348432055,35.80836236933798,44.45993031358885,41.749128919860624,39.51567944250871,43.18815331010453,,,40.0,39.0,37.0,36.0,36.0,41.0,55.0,49.0,49.0,45.0,46.0,36.0,35.0,54.0,39.0,35.0,40.0,47.0,34.0,55.0,53.0,41.0,51.0,47.0,45.0,49.0,,,950.3,1044.0,17193.0,301.14,14.216923076923077,0.056988858059061856,0.05698885805906351,0.9615384615384616,11,0.0,0.0,True,True,False,False,True,True,True,11,1,625,0,26,1,1,0.5088,0.5088,1496187.0,892.0
us26,650.0,35.79094076655052,33.944250871080136,36.27526132404181,33.857142857142854,32.21951219512195,35.65853658536585,44.29268292682927,37.41811846689895,42.70383275261324,37.61324041811847,39.358885017421606,35.961672473867594,30.686411149825783,45.05226480836237,38.498257839721255,29.881533101045296,36.89198606271777,41.79790940766551,31.94425087108014,47.26132404181185,43.34146341463415,34.7595818815331,47.52264808362369,46.045296167247386,41.167247386759584,44.68989547038328,,,40.0,41.0,40.0,37.0,36.0,41.0,53.0,44.0,47.0,41.0,45.0,40.0,33.0,52.0,47.0,34.0,42.0,49.0,35.0,57.0,50.0,38.0,56.0,53.0,47.0,50.0,,,973.15,1056.0,17634.0,295.46,14.673846153846155,0.058388732010909966,0.05838873201091032,1.0,11,0.0,0.0,True,True,False,False,True,True,True,11,1,650,0,26,1,1,0.5107692307692308,0.5107692307692308,1688388.0,882.0
us26,100.0,8.0,12.0,10.0,9.0,3.0,3.0,4.0,9.0,8.83623693379791,9.0,10.0,6.456445993031359,8.574912891986063,6.456445993031359,8.0,9.83623693379791,6.0,7.574912891986063,12.0,8.0,7.0,5.0,3.0,3.0,3.0,6.0,,,8.0,12.0,10.0,9.0,3.0,3.0,4.0,9.0,11.0,9.0,10.0,7.0,9.0,7.0,8.0,12.0,6.0,8.0,12.0,8.0,7.0,5.0,3.0,3.0,3.0,6.0,,,184.62,188.0,3162.0,52.39,2.3,-0.14259108509452129,-0.14259108509452117,0.15384615384615385,1,0.0,0.0,True,True,False,False,True,True,True,1,1,100,0,26,1,1,0.12,0.12,7218.0,1777.0
us26,125.0,9.0,13.0,11.0,11.0,4.0,4.0,6.0,13.574912891986065,10.83623693379791,12.0,11.0,8.456445993031359,12.70383275261324,7.013937282229965,10.574912891986065,11.393728222996517,7.0,10.70383275261324,15.0,8.0,8.0,9.0,5.0,3.0,5.0,8.0,,,9.0,13.0,11.0,11.0,4.0,4.0,6.0,14.0,13.0,12.0,11.0,9.0,13.0,9.0,11.0,15.0,7.0,11.0,15.0,8.0,8.0,9.0,5.0,3.0,5.0,8.0,,,232.03,236.0,3975.0,68.25,3.0753846153846154,-0.07107778294247416,-0.07107778294247326,0.19230769230769232,1,0.0,0.0,True,True,False,False,True,True,True,1,1,125,0,26,1,1,0.16,0.16,13915.0,1515.0
us26,150.0,12.0,14.996515679442508,15.83623693379791,11.0,7.386759581881533,4.0,11.0,15.574912891986065,11.83623693379791,12.0,12.386759581881533,8.456445993031359,20.470383275261323,12.292682926829269,15.195121951219512,11.67247386759582,8.0,11.70383275261324,16.930313588850176,9.0,10.470383275261325,12.0,6.0,7.0,7.0,8.0,,,12.0,16.0,17.0,11.0,8.0,4.0,11.0,16.0,14.0,12.0,13.0,9.0,26.0,15.0,17.0,16.0,8.0,12.0,18.0,9.0,12.0,12.0,6.0,7.0,7.0,8.0,,,280.29,288.0,4935.0,85.79,3.7846153846153845,-0.04532330626217808,-0.04532330626217806,0.23076923076923078,1,0.0,0.0,True,True,False,False,True,True,True,1,1,150,0,26,1,1,0.16,0.16,23043.0,1405.0
us26,175.0,12.857142857142858,15.571428571428571,18.393728222996515,12.0,8.965156794425088,8.0,13.236933797909408,18.411149825783973,12.83623693379791,12.46341463414634,14.665505226480835,11.926829268292684,18.533101045296167,12.86411149825784,17.425087108013937,13.67247386759582,9.0,13.006968641114982,17.285714285714285,11.53658536585366,9.0,12.0,7.0,9.264808362369338,9.0,13.425087108013935,,,14.0,16.0,20.0,12.0,10.0,8.0,16.0,21.0,16.0,13.0,16.0,13.0,21.0,16.0,20.0,18.0,9.0,15.0,19.0,12.0,9.0,12.0,7.0,11.0,9.0,17.0,,,321.37,338.0,5676.0,102.75,4.493846153846154,-0.07743895360828018,-0.07743895360827968,0.2692307692307692,2,0.0,0.0,True,True,False,False,True,True,True,2,1,175,0,26,1,1,0.17142857142857143,0.17142857142857143,34918.0,1293.0
us26,200.0,15.310104529616725,18.874564459930312,20.71080139372822,12.0,13.167247386759582,11.46341463414634,13.393728222996517,19.958188153310104,11.53658536585366,14.0,16.386759581881535,13.926829268292684,21.041811846689896,15.4006968641115,17.024390243902438,14.557491289198609,9.0,13.006968641114982,18.2404181184669,13.53658536585366,9.466898954703831,14.4006968641115,9.4006968641115,10.696864111498256,9.0,13.425087108013935,,,17.0,21.0,22.0,12.0,17.0,14.0,16.0,25.0,12.0,14.0,17.0,15.0,25.0,20.0,18.0,16.0,9.0,15.0,21.0,14.0,10.0,15.0,10.0,11.0,9.0,17.0,,,360.09,384.0,6444.0,118.36,5.176923076923077,0.004948702706407666,0.004948702706407664,0.3076923076923077,3,0.0,0.0,True,True,False,False,True,True,True,3,1,200,0,26,1,1,0.2,0.2,51840.0,1224.0
us26,225.0,16.226480836236934,21.738675958188157,21.71080139372822,14.0,13.588850174216027,13.024390243902438,16.972125435540068,22.041811846689896,13.53658536585366,15.571428571428571,16.66898954703833,14.926829268292684,22.98606271777004,15.4006968641115,17.024390243902438,14.557491289198609,10.0,14.630662020905923,18.65853658536585,16.317073170731707,10.466898954703831,15.4006968641115,14.236933797909408,12.979094076655052,10.0,15.048780487804878,,,18.0,26.0,23.0,14.0,17.0,15.0,21.0,27.0,14.0,16.0,18.0,16.0,25.0,20.0,18.0,16.0,10.0,17.0,20.0,18.0,11.0,16.0,17.0,14.0,10.0,19.0,,,398.92,428.0,7158.0,133.93,5.827692307692308,-0.016117315816407466,-0.016117315816407005,0.34615384615384615,3,0.0,0.0,True,True,False,False,True,True,True,3,1,225,0,26,1,1,0.2222222222222222,0.2222222222222222,72972.0,1168.0
us26,250.0,17.226480836236934,22.738675958188157,21.71080139372822,17.825783972125436,14.588850174216027,14.466898954703831,17.414634146341463,23.041811846689896,14.53658536585366,17.571428571428573,16.860627177700348,15.926829268292684,22.700348432055748,17.850174216027874,18.02439024390244,14.557491289198609,13.4006968641115,15.630662020905923,20.65853658536585,16.031358885017422,12.37979094076655,20.67595818815331,15.724738675958188,13.170731707317072,15.0,16.048780487804876,,,19.0,27.0,23.0,20.0,18.0,15.0,20.0,28.0,15.0,18.0,18.0,17.0,24.0,23.0,19.0,16.0,15.0,18.0,22.0,17.0,14.0,24.0,19.0,14.0,15.0,20.0,,,435.16,466.0,7842.0,138.21,6.46,-0.02705224771763046,-0.027052247717629246,0.38461538461538464,4,0.0,0.0,True,True,False,False,True,True,True,4,1,250,0,26,1,1,0.256,0.256,97560.0,1129.0
us26,275.0,18.86411149825784,26.341463414634145,21.470383275261323,22.083623693379792,15.954703832752614,16.303135888501743,18.67247386759582,26.721254355400696,16.372822299651567,19.571428571428573,19.501742160278745,16.926829268292682,23.89198606271777,17.850174216027874,19.38675958188153,19.034843205574912,17.299651567944252,15.32752613240418,22.49825783972125,18.689895470383277,14.37979094076655,22.13937282229965,17.62369337979094,15.170731707317072,16.0,16.118466898954704,,,22.0,34.0,22.0,26.0,20.0,19.0,22.0,33.0,19.0,20.0,21.0,18.0,26.0,23.0,21.0,23.0,19.0,16.0,26.0,20.0,16.0,26.0,21.0,16.0,16.0,19.0,,,477.86,516.0,8604.0,150.11,7.167692307692308,-0.004794732971737299,-0.004794732971736488,0.4230769230769231,4,0.0,0.0,True,True,False,False,True,True,True,4,1,275,0,26,1,1,0.28363636363636363,0.28363636363636363,128548.0,1093.0
us26,300.0,20.644599303135887,28.794425087108014,23.770034843205572,23.083623693379792,18.125435540069688,17.466898954703833,21.28919860627178,29.181184668989548,17.372822299651567,22.5993031358885,19.78745644599303,20.21254355400697,26.020905923344948,18.557491289198605,21.679442508710803,20.034843205574912,16.48780487804878,17.062717770034844,24.78397212543554,19.90592334494773,15.930313588850174,23.13937282229965,23.494773519163765,15.170731707317072,17.0,19.310104529616726,,,23.0,39.0,25.0,27.0,22.0,18.0,23.0,36.0,20.0,26.0,22.0,24.0,30.0,24.0,24.0,24.0,17.0,20.0,29.0,21.0,17.0,27.0,28.0,16.0,17.0,25.0,,,519.75,564.0,9534.0,169.04,7.850769230769231,0.035670174001081675,0.03567017400108301,0.46153846153846156,4,0.0,0.0,True,True,False,False,True,True,True,5,1,300,0,26,1,1,0.30666666666666664,0.30666666666666664,167184.0,1065.0
us26,325.0,25.76306620209059,31.121951219512194,24.770034843205572,23.77700348432056,22.278745644599304,21.794425087108014,22.846689895470384,32.13240418118467,17.372822299651567,23.22648083623693,21.36933797909408,21.11498257839721,27.32752613240418,20.466898954703836,25.418118466898957,21.519163763066203,18.7595818815331,19.11498257839721,24.843205574912893,29.60278745644599,18.411149825783973,25.95470383275261,23.853658536585368,18.083623693379792,18.45296167247387,20.017421602787454,,,30.0,42.0,26.0,29.0,29.0,25.0,26.0,40.0,20.0,27.0,24.0,26.0,31.0,27.0,30.0,27.0,23.0,23.0,29.0,37.0,21.0,32.0,29.0,21.0,19.0,25.0,,,561.08,618.0,10485.0,193.07,8.304615384615385,0.0611670501117694,0.06116705011176873,0.5,4,0.0,0.0,True,True,False,False,True,True,True,5,1,325,0,26,1,1,0.31384615384615383,0.31384615384615383,213985.0,1050.0
us26,350.0,27.358885017421603,35.34843205574913,25.505226480836235,23.97909407665505,27.24390243902439,22.794425087108014,22.846689895470384,32.13240418118467,20.372822299651567,23.871080139372825,27.153310104529616,20.665505226480835,31.05226480836237,25.10452961672474,29.10801393728223,21.98606271777004,20.99651567944251,22.97560975609756,27.88850174216028,31.1602787456446,18.860627177700348,25.95470383275261,26.853658536585368,21.17770034843205,18.45296167247387,20.13240418118467,,,31.0,47.0,28.0,30.0,35.0,26.0,26.0,40.0,23.0,28.0,33.0,23.0,38.0,33.0,34.0,28.0,26.0,28.0,34.0,40.0,22.0,32.0,32.0,26.0,19.0,24.0,,,605.18,674.0,11541.0,204.21,8.923076923076923,0.06704019429498091,0.0670401942949819,0.5384615384615384,5,0.0,0.0,True,True,False,False,True,True,True,5,1,350,0,26,1,1,0.32571428571428573,0.32571428571428573,267170.0,1033.0
us26,375.0,31.0,35.56445993031359,29.86411149825784,23.70731707317073,27.86411149825784,24.393728222996515,22.28919860627178,33.73170731707317,21.372822299651567,25.56445993031359,26.10801393728223,22.92682926829268,31.78745644599303,25.10452961672474,32.21951219512195,22.536585365853657,19.0801393728223,24.557491289198605,30.982578397212546,30.06620209059233,19.06620209059233,31.125435540069688,27.689895470383277,21.477351916376307,20.04878048780488,20.665505226480835,,,39.0,47.0,36.0,29.0,36.0,27.0,24.0,43.0,24.0,33.0,31.0,24.0,38.0,33.0,40.0,28.0,22.0,29.0,36.0,39.0,22.0,36.0,33.0,25.0,21.0,25.0,,,637.14,712.0,12111.0,228.61,9.358461538461539,0.08573118388898594,0.08573118388898598,0.5769230769230769,5,0.0,0.0,True,True,False,False,True,True,True,7,1,375,0,26,1,1,0.3466666666666667,0.3466666666666667,328818.0,1022.0
us26,400.0,29.75261324041812,35.97212543554007,32.0801393728223,25.017421602787454,28.250871080139373,27.393728222996515,24.533101045296167,35.20557491289198,25.83623693379791,28.56794425087108,27.745644599303137,23.26829268292683,31.843205574912893,29.355400696864116,30.60278745644599,23.278745644599304,20.421602787456447,27.49128919860627,32.08710801393728,31.21254355400697,19.689895470383277,34.1602787456446,27.714285714285715,24.313588850174217,20.04878048780488,22.665505226480835,,,36.0,48.0,38.0,31.0,37.0,30.0,29.0,44.0,29.0,34.0,31.0,26.0,36.0,37.0,36.0,31.0,23.0,33.0,36.0,39.0,22.0,39.0,33.0,30.0,21.0,27.0,,,678.45,756.0,12966.0,238.36,10.084615384615384,0.08656461883085474,0.08656461883085675,0.6153846153846154,7,0.0,0.0,True,True,False,False,True,True,True,7,1,400,0,26,1,1,0.365,0.365,398441.0,1002.0
us26,425.0,31.75261324041812,35.97212543554007,32.066202090592334,25.34843205574913,28.24390243902439,29.317073170731707,25.794425087108014,35.8397212543554,26.94425087108014,29.526132404181183,30.35191637630662,24.26829268292683,32.05226480836237,29.871080139372825,31.52961672473868,25.846689895470384,21.264808362369337,30.550522648083625,36.13588850174216,30.898954703832757,19.993031358885016,34.961672473867594,30.89547038327526,23.264808362369337,20.51567944250871,23.86759581881533,,,38.0,48.0,38.0,30.0,36.0,33.0,32.0,46.0,32.0,36.0,36.0,27.0,37.0,38.0,37.0,35.0,24.0,37.0,43.0,39.0,23.0,41.0,36.0,28.0,22.0,28.0,,,705.47,796.0,13404.0,230.46,10.333846153846153,0.09701823486984523,0.09701823486984491,0.6538461538461539,7,0.0,0.0,True,True,False,False,True,True,True,7,1,425,0,26,1,1,0.3623529411764706,0.3623529411764706,476989.0,994.0
us26,450.0,34.18815331010453,36.50522648083624,35.88850174216028,25.993031358885016,28.860627177700348,29.7595818815331,25.44947735191637,37.8397212543554,27.23693379790941,32.13937282229965,32.9198606271777,25.94773519163763,32.47386759581882,33.045296167247386,37.153310104529616,26.317073170731707,22.533101045296167,32.846689895470384,34.98954703832753,32.11498257839721,20.90592334494773,37.45993031358885,31.82926829268293,23.264808362369337,19.961672473867598,22.99651567944251,,,42.0,48.0,44.0,31.0,37.0,32.0,31.0,49.0,32.0,40.0,39.0,29.0,38.0,42.0,45.0,37.0,25.0,38.0,41.0,40.0,24.0,45.0,37.0,28.0,21.0,27.0,,,744.19,850.0,14268.0,259.82,10.627692307692307,0.057132330460967926,0.0571323304609678,0.6923076923076923,7,0.0,0.0,True,True,False,False,True,True,True,7,1,450,0,26,1,1,0.36444444444444446,0.36444444444444446,570676.0,984.0
us26,475.0,34.65156794425087,36.50522648083624,37.06271777003485,26.951219512195124,30.99651567944251,33.36933797909408,27.40418118466899,38.846689895470384,27.05923344947735,30.644599303135887,35.362369337979096,27.606271777003485,34.12543554006969,36.36933797909408,38.87456445993031,28.421602787456447,24.916376306620208,37.93379790940767,40.02787456445993,33.62020905923345,22.75609756097561,37.25783972125436,33.59233449477352,27.02439024390244,21.961672473867598,27.32752613240418,,,43.0,48.0,47.0,32.0,39.0,39.0,36.0,50.0,32.0,37.0,43.0,29.0,40.0,46.0,44.0,37.0,28.0,46.0,51.0,43.0,27.0,44.0,39.0,32.0,23.0,33.0,,,782.38,884.0,14865.0,268.25,11.281538461538462,0.03566081498398359,0.035660814983982596,0.7307692307692307,7,0.0,0.0,True,True,False,False,True,True,True,7,1,475,0,26,1,1,0.3831578947368421,0.3831578947368421,667792.0,965.0
us26,500.0,35.56794425087108,37.69337979094077,38.498257839721255,27.411149825783973,31.13937282229965,33.285714285714285,26.794425087108014,41.27177700348432,28.78048780487805,32.1184668989547,36.20905923344948,29.766550522648085,37.801393728223,36.26132404181185,41.00348432055749,27.02787456445993,26.578397212543557,38.65156794425087,41.940766550522646,35.99651567944251,25.264808362369337,38.5609756097561,36.93728222996516,26.627177700348437,24.32404181184669,26.51567944250871,,,46.0,51.0,49.0,32.0,39.0,38.0,33.0,55.0,33.0,40.0,44.0,33.0,46.0,43.0,50.0,33.0,30.0,44.0,51.0,46.0,31.0,46.0,45.0,32.0,26.0,32.0,,,812.61,930.0,15699.0,276.43,11.589230769230769,3.590570966561831e-05,3.590570966608385e-05,0.7692307692307693,7,0.0,0.0,True,True,False,False,True,True,True,7,1,500,0,26,1,1,0.388,0.388,781492.0,957.0
us26,525.0,40.01742160278746,41.74216027874565,43.78745644599303,28.78397212543554,31.445993031358885,33.72822299651568,27.9198606271777,43.71080139372823,29.585365853658537,35.26132404181185,37.2822299651568,30.735191637630663,38.43205574912892,38.40418118466899,44.58885017421603,32.24738675958188,26.02787456445993,38.50522648083624,41.494773519163765,36.069686411149824,24.88850174216028,38.90592334494774,35.12891986062718,30.101045296167246,26.411149825783973,27.310104529616726,,,51.0,56.0,59.0,34.0,37.0,37.0,34.0,62.0,35.0,45.0,45.0,36.0,47.0,48.0,56.0,43.0,29.0,45.0,52.0,45.0,30.0,46.0,40.0,39.0,30.0,33.0,,,839.59,958.0,16344.0,290.25,11.927692307692308,-0.011140831997043375,-0.011140831997043237,0.8076923076923077,7,0.0,0.0,True,True,False,False,True,True,True,7,1,525,0,26,1,1,0.4,0.4,904597.0,948.0
